t,E_core,E_kin,E_field,absorbed_cum,gauss_res
48.7,0.0001765226031359756,0.0001698033563034936,9.260056118368449e-6,1.865385690977597e-6,0.001291
48.763,0.0001764830895167779,0.00016976583012657905,9.257964213634715e-6,1.872245824249633e-6,0.001291
48.825,0.00017644361046240903,0.00016972836756376774,9.255840468114125e-6,1.879122577542793e-6,0.001292
48.888,0.0001764041659953931,0.0001696909672938677,9.253686258419885e-6,1.8860158832371933e-6,0.001292
48.95,0.0001763647561235561,0.00016965362799437698,9.251502971231852e-6,1.89292567335949e-6,0.001293
49.013,0.00017632538084009846,0.00016961634831285757,9.249292001780442e-6,1.899851879671027e-6,0.001293
49.075,0.00017628604012370685,0.00016957912686511737,9.247054752382058e-6,1.9067944336139832e-6,0.001293
49.138,0.00017624673393871578,0.00016954196224620995,9.244792631034572e-6,1.9137532662279568e-6,0.001294
49.2,0.00017620746223547868,0.0001695048529866641,9.242507050002013e-6,1.920728308054561e-6,0.001294
49.263,0.00017616822495027196,0.000169467797624773,9.240199424532389e-6,1.927719488887414e-6,0.001295
49.325,0.00017612902200567654,0.00016943079470544824,9.237871171414797e-6,1.9347267379189102e-6,0.001295
49.388,0.00017608985331050221,0.00016939384276095634,9.235523707530915e-6,1.941749983927449e-6,0.001295
49.45,0.00017605071876077268,0.00016935694030480706,9.233158448525553e-6,1.9487891553016784e-6,0.001296
49.513,0.0001760116182395238,0.00016932008585112022,9.230776807503448e-6,1.955844179996107e-6,0.001296
49.575,0.0001759725516169864,0.0001692832779049015,9.22838019375189e-6,1.9629149855572553e-6,0.001296
49.638,0.00017593351875143718,0.0001692465149610944,9.225970011527289e-6,1.970001499165527e-6,0.001297
49.7,0.00017589451948886383,0.00016920979550466892,9.223547658835666e-6,1.977103647617313e-6,0.001297
49.763,0.00017585555366357022,0.0001691731180123293,9.221114526233529e-6,1.9842213572981017e-6,0.001298
49.825,0.000175816621098113,0.00016913648096066047,9.218671995677659e-6,1.991354554147869e-6,0.001298
49.888,0.00017577772160406075,0.00016909988281498195,9.21622143938222e-6,1.998503163664179e-6,0.001298
49.95,0.00017573885498197082,0.000169063322060749,9.213764218742265e-6,2.005667110869324e-6,0.001299
50.013,0.00017570002102183593,0.00016902679718836178,9.211301683255262e-6,2.012846320421261e-6,0.001299
50.075,0.00017566121950352608,0.0001689903066712281,9.208835169449117e-6,2.020040716649727e-6,0.001299
50.138,0.00017562245019679408,0.00016895384897557756,9.20636599991569e-6,2.0272502234293055e-6,0.0013
50.2,0.00017558371286192356,0.0001689174225857358,9.203895482353892e-6,2.0344747640826807e-6,0.0013
50.263,0.00017554500725014925,0.0001688810260038787,9.201424908621396e-6,2.041714261409166e-6,0.001301
50.325,0.00017550633310385184,0.000168844657737236,9.198955553806622e-6,2.0489686377869743e-6,0.001301
50.388,0.00017546769015671095,0.00016880831631052243,9.196488675320837e-6,2.056237815245811e-6,0.001301
50.45,0.0001754290781339704,0.00016877200025703284,9.19402551202751e-6,2.0635217155264813e-6,0.001302
50.513,0.00017539049675271322,0.0001687357081196592,9.191567283427778e-6,2.0708202600782188e-6,0.001302
50.575,0.00017535194572298261,0.00016869943844717155,9.18911518889699e-6,2.0781333700292266e-6,0.001302
50.638,0.00017531342474786619,0.00016866318980160628,9.186670406947993e-6,2.0854609661785684e-6,0.001303
50.7,0.00017527493352335582,0.0001686269607529653,9.184234094516294e-6,2.092802968964029e-6,0.001303
50.763,0.00017523647173925175,0.0001685907498946947,9.181807386283467e-6,2.100159298438193e-6,0.001303
50.825,0.00017519803907941684,0.00016855455583735418,9.17939139402144e-6,2.1075298743114353e-6,0.001304
50.888,0.00017515963522211808,0.00016851837719898409,9.176987205987272e-6,2.1149146159209e-6,0.001304
50.95,0.00017512125984020985,0.00016848221261527897,9.174595886304878e-6,2.122313442204696e-6,0.001304
51.013,0.00017508291260165428,0.00016844606074384089,9.172218474413875e-6,2.1297262716350996e-6,0.001305
51.075,0.00017504459317025105,0.0001684099202835055,9.169855984511906e-6,2.1371530222553894e-6,0.001305
51.138,0.00017500630120560114,0.00016837378994370987,9.167509404998596e-6,2.1445936118019305e-6,0.001305
51.2,0.00017496803636347962,0.00016833766844711123,9.165179698026673e-6,2.152047957658179e-6,0.001306
51.263,0.00017492979829602295,0.00016830155454938622,9.162867799115243e-6,2.1595159768002434e-6,0.001306
51.325,0.0001748915866523178,0.0001682654470239759,9.160574616698406e-6,2.1669975858258645e-6,0.001306
51.388,0.00017485340107857434,0.0001682293446621956,9.15830103169734e-6,2.1744927009545133e-6,0.001307
51.45,0.0001748152412186752,0.00016819324628715123,9.156047897187559e-6,2.1820012379938866e-6,0.001307
51.513,0.00017477710671447331,0.00016815715075052848,9.153816038070132e-6,2.1895231123975616e-6,0.001307
51.575,0.0001747389972060653,0.0001681210569340343,9.15160625073446e-6,2.197058239309868e-6,0.001308
51.638,0.0001747009123322442,0.00016808496373989305,9.149419302773844e-6,2.2046065335650298e-6,0.001308
51.7,0.00017466285173053654,0.00016804887010231113,9.147255932720774e-6,2.212167909702501e-6,0.001308
51.763,0.00017462481503771252,0.00016801277498025794,9.145116849813726e-6,2.2197422819828725e-6,0.001309
51.825,0.000174586801890303,0.00016797667737591677,9.143002733736723e-6,2.2273295644388545e-6,0.001309
51.888,0.00017454881192454418,0.00016794057630969706,9.140914234454389e-6,2.2349296708971864e-6,0.001309
51.95,0.00017451084477668516,0.0001679044708344097,9.138851972091527e-6,2.242542514876387e-6,0.00131
52.013,0.00017447290008375292,0.0001678683600242469,9.136816536723392e-6,2.250168009629074e-6,0.00131
52.075,0.00017443497748352848,0.00016783224296558307,9.13480848882542e-6,2.257806068110568e-6,0.00131
52.138,0.00017439707661647065,0.0001677961187826954,9.132828360164792e-6,2.2654566028700757e-6,0.001311
52.2,0.00017435919712555914,0.00016775998663188247,9.130876653469466e-6,2.2731195260207534e-6,0.001311
52.263,0.00017432133865761555,0.00016772384570666344,9.128953842719822e-6,2.280794749220358e-6,0.001311
52.325,0.00017428350086258598,0.0001676876952333357,9.127060372089297e-6,2.288482183735118e-6,0.001312
52.388,0.00017424568339362628,0.00016765153447491677,9.125196655742004e-6,2.296181740463618e-6,0.001312
52.45,0.0001742078859061818,0.00016761536272916393,9.123363076446685e-6,2.303893329951303e-6,0.001312
52.513,0.00017417010805724473,0.00016757917930808092,9.121559985334066e-6,2.3116168623931957e-6,0.001312
52.575,0.00017413234950610856,0.00016754298358103649,9.11978770243719e-6,2.3193522476013115e-6,0.001313
52.638,0.0001740946099150341,0.0001675067749537036,9.118046517076308e-6,2.3270993950764097e-6,0.001313
52.7,0.00017405688894918316,0.0001674705528425161,9.116336688006655e-6,2.334858214030677e-6,0.001313
52.763,0.0001740191862768847,0.0001674343166933784,9.114658443610327e-6,2.3426286133271963e-6,0.001314
52.825,0.00017398150156990868,0.00016739806598363354,9.113011982119389e-6,2.3504105014399424e-6,0.001314
52.888,0.00017394383450377744,0.00016736180023224534,9.111397471893147e-6,2.35820378642327e-6,0.001314
52.95,0.00017390618475812217,0.00016732551900877513,9.1098150516369e-6,2.3660083759244177e-6,0.001315
53.013,0.00017386855201511343,0.00016728922192201182,9.108264831178077e-6,2.3738241772901003e-6,0.001315
53.075,0.0001738309359585298,0.00016725290860383367,9.106746897753639e-6,2.3816510976875883e-6,0.001315
53.138,0.00017379333628754915,0.00016721657870518586,9.105261316883539e-6,2.389489044162841e-6,0.001315
53.2,0.00017375575271338798,0.0001671802319054349,9.10380812942037e-6,2.397337923590292e-6,0.001316
53.263,0.0001737181849620998,0.00016714386793634798,9.102387344017196e-6,2.4051976425853175e-6,0.001316
53.325,0.0001736806327599859,0.00016710748655397368,9.100998934246173e-6,2.413068107523421e-6,0.001316
53.388,0.00017364309583489098,0.00016707108755463845,9.099642841827323e-6,2.4209492245278686e-6,0.001317
53.45,0.00017360557391739735,0.00016703467076683478,9.098318978598035e-6,2.428840899442097e-6,0.001317
53.513,0.00017356806674216963,0.0001669982360590007,9.097027227744024e-6,2.4367430378429024e-6,0.001317
53.575,0.00017353057404834103,0.00016696178332278313,9.095767444522355e-6,2.444655545110128e-6,0.001317
53.638,0.000173493095579767,0.00016692531245371373,9.094539456832601e-6,2.4525783264143083e-6,0.001318
53.7,0.00017345563108505911,0.00016688882338168832,9.093343065840805e-6,2.460511286517754e-6,0.001318
53.763,0.000173418180317829,0.0001668523160815355,9.092178046747766e-6,2.4684543296912555e-6,0.001318
53.825,0.00017338074303735433,0.00016681579056612773,9.091044149221354e-6,2.4764073597657574e-6,0.001319
53.888,0.00017334331900844784,0.00016677924688932423,9.089941097931493e-6,2.4843702801986716e-6,0.001319
53.95,0.00017330590800171983,0.00016674268512786506,9.088868592954147e-6,2.4923429941609292e-6,0.001319
54.013,0.00017326850979385217,0.000166706105390172,9.087826310212806e-6,2.5003254045894518e-6,0.001319
54.075,0.00017323112416720043,0.00016666950780507995,9.08681390198393e-6,2.5083174142339734e-6,0.00132
54.138,0.00017319375091019536,0.00016663289253003084,9.085830997470104e-6,2.5163189256376255e-6,0.00132
54.2,0.00017315638981733785,0.0001665962597653974,9.084877203344463e-6,2.524329841164886e-6,0.00132
54.263,0.00017311904068921576,0.00016655960973745062,9.083952104194434e-6,2.5323500631046377e-6,0.00132
54.325,0.0001730817033327525,0.00016652294270162586,9.083055263074594e-6,2.540379493689547e-6,0.001321
54.388,0.0001730443775609728,0.00016648625895254336,9.082186222092263e-6,2.548418035090027e-6,0.001321
54.45,0.00017300706319377986,0.0001664495588098832,9.081344502999856e-6,2.5564655894688717e-6,0.001321
54.513,0.00017296976005741924,0.00016641284261375658,9.080529607720412e-6,2.5645220590213383e-6,0.001321
54.575,0.00017293246798485257,0.0001663761107123757,9.079741018814593e-6,2.5725873459795033e-6,0.001322
54.638,0.00017289518681578713,0.00016633936347054654,9.07897820013679e-6,2.5806613524991964e-6,0.001322
54.7,0.0001728579163962648,0.0001663026012703979,9.078240597468825e-6,2.588743980554902e-6,0.001322
54.763,0.0001728206565785909,0.00016626582452811638,9.077527639340417e-6,2.5968351318548874e-6,0.001322
54.825,0.00017278340721521232,0.0001662290336843499,9.076838742535253e-6,2.6049347078778828e-6,0.001323
54.888,0.00017274616817513632,0.00016619222920067326,9.076173320155124e-6,2.6130426099575094e-6,0.001323
54.95,0.00017270893934408642,0.00016615541156730196,9.075530770342198e-6,2.6211587393111117e-6,0.001323
55.013,0.0001726717206149226,0.00016611858130711812,9.07491048244521e-6,2.629282997066571e-6,0.001324
55.075,0.0001726345119026727,0.00016608173898749224,9.074311827133018e-6,2.6374152843663946e-6,0.001324
55.138,0.00017259731312331593,0.00016604488519111888,9.073734152333807e-6,2.64555550246147e-6,0.001324
55.2,0.00017256012419439686,0.0001660080205269382,9.073176787942203e-6,2.6537035527744023e-6,0.001324
55.263,0.00017252294503679287,0.00016597114561627175,9.07263904867419e-6,2.661859336936317e-6,0.001324
55.325,0.00017248577557562531,0.00016593426109867067,9.072120235894658e-6,2.6700227567791215e-6,0.001325
55.388,0.00017244861574106625,0.00016589736763241044,9.071619639028735e-6,2.6781937143411386e-6,0.001325
55.45,0.00017241146546842777,0.00016586046587750437,9.071136536675053e-6,2.6863721118817985e-6,0.001325
55.513,0.0001723743246988394,0.0001658235565142765,9.07067019745951e-6,2.6945578518737586e-6,0.001325
55.575,0.0001723371933790913,0.00016578664023484297,9.07021988099479e-6,2.702750836980588e-6,0.001326
55.638,0.00017230007146139392,0.0001657497177257406,9.06978483857907e-6,2.710950970044591e-6,0.001326
55.7,0.00017226295890382105,0.00016571278968832226,9.069364314123473e-6,2.7191581540442026e-6,0.001326
55.763,0.0001722258556702497,0.00016567585682982655,9.068957545563465e-6,2.7273722919988923e-6,0.001326
55.825,0.00017218876173217418,0.00016563891988659752,9.068563768867277e-6,2.735593286978231e-6,0.001327
55.888,0.00017215167707206725,0.00016560197959572477,9.068182218602512e-6,2.7438210421245996e-6,0.001327
55.95,0.00017211460167924477,0.0001655650367097872,9.067812124744291e-6,2.752055460645026e-6,0.001327
56.013,0.00017207753554855778,0.00016552809198551455,9.067452715280506e-6,2.7602964458657687e-6,0.001327
56.075,0.00017204047868437958,0.00016549114619579086,9.067103217460183e-6,2.7685439012977754e-6,0.001328
56.138,0.00017200343109590957,0.00016545420013017214,9.066762854565275e-6,2.776797730688938e-6,0.001328
56.2,0.0001719663927948676,0.00016541725459131012,9.066430845983337e-6,2.7850578379961904e-6,0.001328
56.263,0.00017192936379707406,0.00016538031038573425,9.066106408686285e-6,2.7933241273809962e-6,0.001328
56.325,0.0001718923441217107,0.00016534336832194595,9.065788758314951e-6,2.8015965032753362e-6,0.001328
56.388,0.0001718553337913184,0.00016530642922268698,9.06547711033227e-6,2.809874870494837e-6,0.001329
56.45,0.0001718183328333272,0.00016526949391211296,9.065170681093374e-6,2.8181591342615546e-6,0.001329
56.513,0.00017178134128054267,0.00016523256321703453,9.064868688767017e-6,2.826449200188447e-6,0.001329
56.575,0.00017174435917042264,0.00016519563796005992,9.064570354127054e-6,2.8347449742894744e-6,0.001329
56.638,0.00017170738654510186,0.00016515871896358725,9.064274901246333e-6,2.8430463630043045e-6,0.00133
56.7,0.0001716704234526875,0.00016512180705543505,9.063981558344306e-6,2.851353273213966e-6,0.00133
56.763,0.00017163346994582306,0.00016508490304929097,9.06368955835965e-6,2.859665612265257e-6,0.00133
56.825,0.00017159652608038833,0.0001650480077530314,9.063398139647618e-6,2.867983287929308e-6,0.00133
56.888,0.00017155959191673847,0.00016501112196450014,9.063106546721942e-6,2.876306208335883e-6,0.00133
56.95,0.0001715226675193731,0.00016497424648654048,9.062814031020361e-6,2.884634281889027e-6,0.001331
57.013,0.00017148575295750958,0.00016493738211838358,9.062519851582948e-6,2.892967417260673e-6,0.001331
57.075,0.00017144884830276358,0.00016490052965053846,9.062223275680573e-6,2.9013055233707936e-6,0.001331
57.138,0.00017141195363097904,0.00016486368987795908,9.061923579486232e-6,2.909648509357937e-6,0.001331
57.2,0.0001713750690213706,0.00016482686358574756,9.061620048626155e-6,2.917996284668418e-6,0.001331
57.263,0.00017133819455748307,0.00016479005155131232,9.061311978665727e-6,2.9263487591159205e-6,0.001332
57.325,0.00017130133032714206,0.0001647532545396521,9.060998675777591e-6,2.934705842889598e-6,0.001332
57.388,0.00017126447642084932,0.0001647164733070348,9.060679457270295e-6,2.943067446534283e-6,0.001332
57.45,0.00017122763293309556,0.00016467970858897505,9.060353652148425e-6,2.9514334808604823e-6,0.001332
57.513,0.00017119079996111676,0.00016464296114095017,9.060020601826099e-6,2.95980385692247e-6,0.001332
57.575,0.000171153977604871,0.00016460623170283506,9.059679660791546e-6,2.9681784859976756e-6,0.001333
57.638,0.00017111716596764922,0.00016456952100560437,9.059330196973245e-6,2.97655727960401e-6,0.001333
57.7,0.00017108036515529472,0.00016453282976208072,9.05897159221965e-6,2.9849401495899934e-6,0.001333
57.763,0.00017104357527606372,0.00016449615865859563,9.058603242677963e-6,2.993327008129457e-6,0.001333
57.825,0.00017100679644051583,0.0001644595083790071,9.058224559278425e-6,3.001717767689532e-6,0.001333
57.888,0.00017097002876153745,0.000164422879613563,9.057834968255142e-6,3.0101123410483338e-6,0.001334
57.95,0.0001709332723542087,0.0001643862730394247,9.057433911454481e-6,3.0185106414083994e-6,0.001334
58.013,0.00017089652733566068,0.0001643496893185595,9.057020846758688e-6,3.026912582439001e-6,0.001334
58.075,0.00017085979382433462,0.0001643131291034083,9.056595248462062e-6,3.035318078217894e-6,0.001334
58.138,0.00017082307193998935,0.00016427659302508063,9.056156607495267e-6,3.043727043272931e-6,0.001334
58.2,0.00017078636180334445,0.000164240081699066,9.055704432127148e-6,3.0521393926501314e-6,0.001335
58.263,0.00017074966353632526,0.00016420359572784027,9.055238248925441e-6,3.060555041912588e-6,0.001335
58.325,0.00017071297726338033,0.000164167135679768,9.054757602890575e-6,3.068973907181536e-6,0.001335
58.388,0.00017067630311071714,0.00016413070210675957,9.054262056804772e-6,3.077395905135511e-6,0.001335
58.45,0.0001706396412054922,0.000164094295531762,9.053751190575651e-6,3.0858209529790396e-6,0.001335
58.513,0.0001706029916746417,0.00016405791644879986,9.053224601505957e-6,3.0942489685361453e-6,0.001336
58.575,0.00017056635464495642,0.00016402156535100384,9.052681905677533e-6,3.102679870239028e-6,0.001336
58.638,0.00017052973024405662,0.00016398524271977793,9.0521227384884e-6,3.111113577062422e-6,0.001336
58.7,0.000170493118600268,0.00016394894901607766,9.051546754527617e-6,3.119550008492021e-6,0.001336
58.763,0.00017045651984210663,0.0001639126846771979,9.050953626812014e-6,3.1279890844801167e-6,0.001336
58.825,0.00017041993409685544,0.00016387645013042068,9.050343046605753e-6,3.136430725475416e-6,0.001336
58.888,0.000170383361490672,0.00016384024579848964,9.049714723907797e-6,3.144874852441851e-6,0.001337
58.95,0.00017034680214879092,0.0001638040720674323,9.049068387551757e-6,3.1533213868539174e-6,0.001337
59.013,0.00017031025619536078,0.00016376792931099021,9.048403785343165e-6,3.1617702506731475e-6,0.001337
59.075,0.00017027372375368733,0.0001637318178880509,9.047720684287978e-6,3.1702213663907837e-6,0.001337
59.138,0.0001702372049459327,0.0001636957381272659,9.047018870522654e-6,3.178674657085701e-6,0.001337
59.2,0.00017020069989283479,0.00016365969032514733,9.046298149121498e-6,3.1871300464708663e-6,0.001338
59.263,0.00017016420871358425,0.00016362367476618856,9.045558344105438e-6,3.1955874589285882e-6,0.001338
59.325,0.00017012773152581912,0.0001635876917196512,9.0447992985834e-6,3.204046819484472e-6,0.001338
59.388,0.00017009126844548666,0.0001635517414326381,9.044020874801677e-6,3.212508053737572e-6,0.001338
59.45,0.00017005481958685769,0.00016351582413364247,9.043222954172178e-6,3.2209710878045708e-6,0.001338
59.513,0.0001700183850626911,0.00016347994003639157,9.04240543720399e-6,3.2294358482583467e-6,0.001338
59.575,0.00016998196498385653,0.00016344408933302977,9.0415682433387e-6,3.237902262124057e-6,0.001339
59.638,0.0001699455594588747,0.00016340827219632663,9.040711310773108e-6,3.246370256888318e-6,0.001339
59.7,0.0001699091685940513,0.0001633724887623119,9.039834596179123e-6,3.254839760490792e-6,0.001339
59.763,0.00016987279249344853,0.00016333673912270226,9.038938074174702e-6,3.263310701417829e-6,0.001339
59.825,0.00016983643125861585,0.0001633010233618617,9.038021737239171e-6,3.271783008753605e-6,0.001339
59.888,0.00016980008498875118,0.00016326534154948076,9.03708559572147e-6,3.280256612150335e-6,0.001339
59.95,0.00016976375378009186,0.0001632296937330407,9.036129677534374e-6,3.2887314418283923e-6,0.001339
60.013,0.0001697274377259868,0.00016319407994241052,9.035154028004358e-6,3.297207428579579e-6,0.00134
60.075,0.000169691136917289,0.00016315850018285976,9.034158709557158e-6,3.3056845037619326e-6,0.00134
60.138,0.00016965485144197328,0.00016312295445571688,9.03314380165556e-6,3.314162599257159e-6,0.00134
60.2,0.00016961858138498745,0.00016308744274564193,9.032109400568985e-6,3.322641647471342e-6,0.00134
60.263,0.0001695823268283595,0.00016305196502193603,9.031055619123069e-6,3.3311215813612697e-6,0.00134
60.325,0.0001695460878510323,0.00016301652122320008,9.029982586401964e-6,3.339602334483722e-6,0.00134
60.388,0.0001695098645284426,0.0001629811112542481,9.028890446864571e-6,3.3480838410324946e-6,0.001341
60.45,0.0001694736569332108,0.00016294573501595273,9.027779360286983e-6,3.356566035867268e-6,0.001341
60.513,0.00016943746513460687,0.00016291039239470014,9.02664950163192e-6,3.36504885450857e-6,0.001341
60.575,0.00016940128919782933,0.00016287508325437447,9.025501060469758e-6,3.373532233076772e-6,0.001341
60.638,0.0001693651291841339,0.0001628398074493914,9.024334240584532e-6,3.382016108259087e-6,0.001341
60.7,0.00016932898515086014,0.00016280456480984864,9.023149259834035e-6,3.390500417301925e-6,0.001341
60.763,0.00016929285715161076,0.00016276935514245565,9.021946349528725e-6,3.3989850980406935e-6,0.001341
60.825,0.0001692567452361436,0.0001627341782511887,9.020725753971919e-6,3.4074700889185267e-6,0.001342
60.888,0.00016922064945039527,0.00016269903391727262,9.019487730268339e-6,3.4159553289450966e-6,0.001342
60.95,0.00016918456983668935,0.00016266392189968657,9.018232548013028e-6,3.424440757696681e-6,0.001342
61.013,0.00016914850642426633,0.0001626288419351915,9.016960488609945e-6,3.432926315294878e-6,0.001342
61.075,0.00016911245922613378,0.0001625937937402129,9.015671844618744e-6,3.4414119423865724e-6,0.001342
61.138,0.00016907642825358162,0.00016255877702478703,9.014366919352436e-6,3.4498975801654678e-6,0.001342
61.2,0.0001690404135053029,0.0001625237914731151,9.01304602643882e-6,3.458383170384797e-6,0.001343
61.263,0.0001690044149833967,0.00016248883675498737,9.011709489300625e-6,3.4668686553492877e-6,0.001343
61.325,0.0001689684326954609,0.00016245391254562805,9.010357641001792e-6,3.4753539778753976e-6,0.001343
61.388,0.00016893246664350132,0.00016241901850658043,9.00899082389597e-6,3.4838390812961026e-6,0.001343
61.45,0.00016889651681942458,0.0001623841542810386,9.007609389090659e-6,3.4923239094928777e-6,0.001343
61.513,0.00016886058320082415,0.00016234931949117242,9.006213695763118e-6,3.500808406918814e-6,0.001343
61.575,0.00016882466577877825,0.0001623145137546773,9.004804110791528e-6,3.50929251862435e-6,0.001343
61.638,0.00016878876454767247,0.00016227973668325428,9.003381008314317e-6,3.5177761902498775e-6,0.001343
61.7,0.0001687528794940599,0.0001622449878740714,9.001944769289735e-6,3.5262593680283527e-6,0.001344
61.763,0.00016871701059714456,0.00016221026691004163,9.00049578096873e-6,3.53474199880496e-6,0.001344
61.825,0.00016868115783067865,0.00016217557335860275,8.999034436238152e-6,3.543224030037263e-6,0.001344
61.888,0.0001686453211691661,0.00016214090678126766,8.997561133250709e-6,3.5517054097750697e-6,0.001344
61.95,0.00016860950057789872,0.00016210626672621858,8.996076275064967e-6,3.5601860866078155e-6,0.001344
62.013,0.00016857369601840932,0.00016207165274298443,8.994580269298207e-6,3.568666009632805e-6,0.001344
62.075,0.00016853790745406896,0.000162037064385007,8.993073527891061e-6,3.5771451284235324e-6,0.001344
62.138,0.00016850213484148607,0.00016200250119594972,8.991556466560277e-6,3.5856233930508623e-6,0.001345
62.2,0.0001684663781350786,0.00016196796271335695,8.990029504322293e-6,3.594100754092371e-6,0.001345
62.263,0.00016843063728633746,0.00016193344846703443,8.988493062998338e-6,3.602577162598959e-6,0.001345
62.325,0.0001683949122455323,0.00016189895798801056,8.986947566670499e-6,3.61105257014538e-6,0.001345
62.388,0.00016835920295670212,0.00016186449078262592,8.985393441169738e-6,3.619526928838126e-6,0.001345
62.45,0.00016832350935973298,0.0001618300463400114,8.983831113368111e-6,3.6280001912972063e-6,0.001345
62.513,0.00016828783139209054,0.0001617956241427318,8.98226101079679e-6,3.6364723106453285e-6,0.001345
62.575,0.00016825216898569775,0.00016176122367584923,8.980683561256738e-6,3.6449432405232522e-6,0.001345
62.638,0.00016821652206028585,0.00016172684441705129,8.97909919251964e-6,3.6534129351012425e-6,0.001346
62.7,0.00016818089053465156,0.00016169248583968487,8.977508331817985e-6,3.6618813490514048e-6,0.001346
62.763,0.00016814527432573037,0.0001616581474162602,8.97591140552547e-6,3.6703484375748322e-6,0.001346
62.825,0.0001681096733530226,0.00016162382861825496,8.974308838742312e-6,3.6788141564221654e-6,0.001346
62.888,0.0001680740875330022,0.00016158952892732716,8.972701054999697e-6,3.6872784618810815e-6,0.001346
62.95,0.0001680385167777226,0.0001615552478247127,8.971088475859976e-6,3.6957413107661643e-6,0.001346
63.013,0.00016800296099704547,0.00016152098479175944,8.969471520483918e-6,3.704202660432074e-6,0.001346
63.075,0.00016796742009722622,0.00016148673930191896,8.967850605179897e-6,3.7126624687705135e-6,0.001346
63.138,0.00016793189398176878,0.00016145251082938023,8.966226143017237e-6,3.721120694186963e-6,0.001347
63.2,0.00016789638254770638,0.00016141829884707418,8.964598543618209e-6,3.7295772955500206e-6,0.001347
63.263,0.00016786088568696608,0.0001613841028308854,8.962968212753747e-6,3.7380322321774755e-6,0.001347
63.325,0.00016782540328263678,0.00016134992225586494,8.961335551939536e-6,3.7464854638465645e-6,0.001347
63.388,0.0001677899352013742,0.00016131575659394535,8.959700958012175e-6,3.754936950809308e-6,0.001347
63.45,0.00016775448130653154,0.0001612816053164568,8.958064822731063e-6,3.763386653803658e-6,0.001347
63.513,0.00016771904146389136,0.00016124746790479436,8.956427532547913e-6,3.7718345340936413e-6,0.001347
63.575,0.00016768361553320762,0.0001612133438407397,8.954789468328785e-6,3.7802805534717784e-6,0.001347
63.638,0.00016764820337700182,0.00016117923261222726,8.953151005160237e-6,3.7887246742527633e-6,0.001348
63.7,0.00016761280486032355,0.00016114513371845218,8.951512512041378e-6,3.797166859286354e-6,0.001348
63.763,0.00016757741984886065,0.0001611110466622142,8.949874351593216e-6,3.805607071967917e-6,0.001348
63.825,0.00016754204821063242,0.00016107697094797853,8.9482368796847e-6,3.81404527621859e-6,0.001348
63.888,0.00016750668980847915,0.00016104290608419598,8.9466004452284e-6,3.822481436466048e-6,0.001348
63.95,0.00016747134450175417,0.00016100885158447568,8.944965389925047e-6,3.830915517636865e-6,0.001348
64.013,0.00016743601214704262,0.0001609748069671956,8.943332047997412e-6,3.839347485142225e-6,0.001348
64.075,0.00016740069260511272,0.00016094077176711605,8.941700746106703e-6,3.847777304854484e-6,0.001348
64.138,0.00016736538573756339,0.0001609067455284457,8.940071803175243e-6,3.856204943084067e-6,0.001348
64.2,0.00016733009140384363,0.00016087272780345582,8.9384455300836e-6,3.86463036658475e-6,0.001349
64.263,0.00016729480946107964,0.00016083871814598155,8.936822229372013e-6,3.873053542568201e-6,0.001349
64.325,0.00016725953976821404,0.0001608047161161679,8.93520219497704e-6,3.8814744387267854e-6,0.001349
64.388,0.000167224282178737,0.00016077072127093466,8.933585712012803e-6,3.889893023229567e-6,0.001349
64.45,0.0001671890365452488,0.0001607367331741706,8.931973056774516e-6,3.898309264658025e-6,0.001349
64.513,0.00016715380272001816,0.00016070275140532455,8.930364496580092e-6,3.906723132010583e-6,0.001349
64.575,0.00016711858055103325,0.00016066877554550852,8.928760289580021e-6,3.915134594739552e-6,0.001349
64.638,0.00016708336988610783,0.00016063480518439693,8.927160684577495e-6,3.923543622720465e-6,0.001349
64.7,0.00016704817055873954,0.00016060083991430233,8.925565920802311e-6,3.931950186222864e-6,0.001349
64.763,0.0001670129823957271,0.00016056687933910027,8.923976227829287e-6,3.940354255926599e-6,0.00135
64.825,0.00016697780523565605,0.00016053292307711313,8.922391825608336e-6,3.9487558029431125e-6,0.00135
64.888,0.00016694263892040256,0.00016049897075150218,8.920812924230806e-6,3.9571547988032165e-6,0.00135
64.95,0.00016690748328677355,0.000160465021995789,8.919239723854678e-6,3.965551215443333e-6,0.00135
65.013,0.00016687233817754558,0.00016043107645657525,8.917672414496977e-6,3.973945025205595e-6,0.00135
65.075,0.0001668372034360925,0.00016039713379467952,8.916111176027681e-6,3.9823362008714995e-6,0.00135
65.138,0.0001668020789093155,0.00016036319368267475,8.914556178178074e-6,3.990724715673171e-6,0.00135
65.2,0.00016676696443872956,0.0001603292557979734,8.91300758037946e-6,3.999110543259656e-6,0.00135
65.263,0.00016673185985752363,0.0001602953198218389,8.911465531796905e-6,4.007493657652041e-6,0.00135
65.325,0.00016669676499559796,0.00016026138544591038,8.909930171121102e-6,4.0158740332443056e-6,0.001351
65.388,0.00016666167969124523,0.00016022745238089136,8.908401626495302e-6,4.0242516448396325e-6,0.001351
65.45,0.00016662660378874932,0.0001601935203485297,8.906880015631884e-6,4.032626467657411e-6,0.001351
65.513,0.00016659153713294018,0.0001601595890798098,8.905365445893104e-6,4.040998477278969e-6,0.001351
65.575,0.0001665564795696153,0.0001601256583227337,8.903858014117186e-6,4.0493676496575165e-6,0.001351
