t,E_core,E_kin,E_field,absorbed_cum,gauss_res
27.525,0.00023450592728182498,0.00021994043872968497,2.663681547891154e-5,2.1383387520637963e-6,5.27e-5
27.65,0.00023348143800808259,0.0002186866867401405,2.686828282166741e-5,2.141666463519535e-6,5.432e-5
27.775,0.00023246420792974706,0.00021747382106335498,2.7067106378674356e-5,2.1451020290156016e-6,5.596e-5
27.9,0.0002314542492959708,0.00021631470596367538,2.722011740289242e-5,2.148609333919264e-6,5.755e-5
28.025,0.0002304515717058611,0.00021521966847945937,2.7316671793732436e-5,2.152148858135313e-6,5.904e-5
28.15,0.00022945620027008695,0.0002141959079939201,2.7349255357613485e-5,2.1556798872396938e-6,6.039e-5
28.275,0.00022846817835089138,0.00021324709597650145,2.731389886953828e-5,2.1591627426529334e-6,6.155e-5
28.4,0.00022748758172097305,0.00021237318400959778,2.721037979688611e-5,2.16256102127497e-6,6.25e-5
28.525,0.00022651451732403415,0.0002115704392575755,2.704220092195338e-5,2.165843580194749e-6,6.322e-5
28.65,0.00022554912824862533,0.00021083168605479699,2.6816349144831884e-5,2.1689862738617933e-6,6.37e-5
28.775,0.00022459158005964778,0.00021014675141781667,2.6542851112532212e-5,2.171973239992692e-6,6.394e-5
28.9,0.00022364207568649163,0.000209503094618202,2.6234154367581722e-5,2.1747977459219938e-6,6.395e-5
29.025,0.00022270084235375225,0.00020888656349759248,2.5904373166766362e-5,2.1774624748968655e-6,6.375e-5
29.15,0.0002217681247975848,0.0002082822268820445,2.556844550341014e-5,2.1799792861326177e-6,6.337e-5
29.275,0.000220844164524605,0.00020767524810881715,2.5241252861878393e-5,2.1823684457410236e-6,6.285e-5
29.4,0.00021992919846169898,0.00020705174451870836,2.4936755932180218e-5,2.1846573659525053e-6,6.222e-5
29.525,0.00021902343986475575,0.0002063995754704774,2.4667198045749955e-5,2.1868789650174684e-6,6.154e-5
29.65,0.00021812706722496535,0.00020570901055691753,2.4442423428389384e-5,2.1890696786035743e-6,6.086e-5
29.775,0.00021724021044204386,0.00020497324919607228,2.4269349911861385e-5,2.1912673336427736e-6,6.023e-5
29.9,0.00021636294183959072,0.00020418875182336594,2.4151626179488916e-5,2.1935089045823533e-6,5.969e-5
30.025,0.00021549526385101413,0.0002033553701461411,2.4089491838514875e-5,2.1958283859289315e-6,5.93e-5
30.15,0.0002146371055866883,0.00020247627096071956,2.4079846298363546e-5,2.198254818209519e-6,5.908e-5
30.275,0.00021378831500586462,0.00020155765738935248,2.41165195310751e-5,2.2008106612759847e-6,5.905e-5
30.4,0.0002129486619666865,0.00020060831322890344,2.4190725690368027e-5,2.2035105240345215e-6,5.923e-5
30.525,0.00021211783843669047,0.0001996389940909509,2.4291669433858243e-5,2.206360398107237e-6,5.961e-5
30.65,0.00021129546890034657,0.00019866171050946543,2.4407265866776526e-5,2.209357393998743e-6,6.016e-5
30.775,0.00021048111320887578,0.00019768894066311813,2.4524928391996863e-5,2.2124900071310795e-6,6.087e-5
30.9,0.00020967428193246397,0.00019673283008925474,2.4632375056444368e-5,2.2157388930873843e-6,6.167e-5
31.025,0.0002088744488850591,0.00019580442553721272,2.4718403376464473e-5,2.2190780948013177e-6,6.255e-5
31.15,0.0002080810683825024,0.0001949129866476083,2.4773586075612298e-5,2.2224766767525125e-6,6.344e-5
31.275,0.00020729358459993278,0.0001940654178230174,2.4790845578385233e-5,2.225900618358828e-6,6.431e-5
31.4,0.00020651145071257868,0.00019326585762593774,2.4765872920866312e-5,2.2293149177772546e-6,6.512e-5
31.525,0.00020573413797759499,0.00019251544643291856,2.4697366898445633e-5,2.2326857110338663e-6,6.584e-5
