t,E_core,E_kin,E_field,absorbed_cum,gauss_res
6.15,0.000960058804040949,0.0009241444904044358,5.523139133547263e-5,1.9473249261215183e-6,5.565e-5
6.275,0.0009500636574882226,0.0009144192222045014,5.4941386308999114e-5,1.9504371293738353e-6,5.432e-5
6.4,0.0009402567390166046,0.0009049583108925041,5.457807196794655e-5,1.9534387761351914e-6,5.338e-5
6.525,0.0009306301083436313,0.000895744988314728,5.41514317627993e-5,1.956343154477361e-6,5.256e-5
6.65,0.0009211777158355664,0.0008867520735361294,5.3682302327894516e-5,1.9591423967329716e-6,5.167e-5
6.775,0.0009118953488925374,0.0008779447004906615,5.319986842737747e-5,1.9618672088479717e-6,5.06e-5
6.9,0.0009027766745893731,0.0008692835801262279,5.2738393692570496e-5,1.9645381120349907e-6,4.934e-5
7.025,0.0008938207065368951,0.0008607285706212307,5.233365295698092e-5,1.96718343754012e-6,4.796e-5
7.15,0.0008850208521914067,0.0008522415204064996,5.2019876515813826e-5,1.9698105896289964e-6,4.66e-5
7.275,0.0008763773492505171,0.0008437886439123109,5.182731616936097e-5,1.9724236028710233e-6,4.542e-5
7.4,0.0008678837684041785,0.0008353421000431172,5.17805088851678e-5,1.975029618813916e-6,4.465e-5
7.525,0.0008595407999702047,0.0008268810592448413,5.189712437707334e-5,1.9776281278258084e-6,4.452e-5
7.65,0.0008513420334066048,0.0008183925659207434,5.2186972932846645e-5,1.9802278776378627e-6,4.525e-5
7.775,0.000843288175156351,0.0008098726391723555,5.2650931585570654e-5,1.9828297575966442e-6,4.698e-5
7.9,0.0008353731335107377,0.0008013273949713234,5.327973135727138e-5,1.985447507764902e-6,4.97e-5
8.025,0.0008275970179465561,0.0007927736583034036,5.40532572140595e-5,1.9880786957281794e-6,5.334e-5
8.15,0.0008199540210279137,0.000784238659575884,5.494080573221691e-5,1.9907259725467496e-6,5.77e-5
8.275,0.0008124427390188549,0.00077575851398842,5.5902610919665524e-5,1.9933774559058377e-6,6.259e-5
8.4,0.0008050580121276872,0.0007673756913382788,5.689229546598423e-5,1.996025012411815e-6,6.778e-5
8.525,0.0007977964713361761,0.0007591360695398904,5.7859898893459764e-5,1.9986576378096318e-6,7.308e-5
8.65,0.0007906538535876538,0.0007510858649947207,5.875495930320284e-5,2.0012675582020627e-6,7.833e-5
8.775,0.0007836254259075395,0.0007432687844643879,5.95294617116403e-5,2.0038447769785784e-6,8.337e-5
8.9,0.0007767073866114853,0.0007357234504808224,6.01404515927652e-5,2.0063826082735234e-6,8.807e-5
9.025,0.0007698945749997232,0.0007284811855434427,6.0552276581715856e-5,2.008874120074752e-6,9.233e-5
9.15,0.0007631836499921546,0.0007215643761312056,6.073836819664552e-5,2.0113140525872347e-6,9.605e-5
9.275,0.0007565696121502403,0.0007149853702353501,6.0682535315631686e-5,2.0137022686481425e-6,9.917e-5
9.4,0.0007500502590334907,0.0007087456369911275,6.0379729201209485e-5,2.0160349659505102e-6,0.0001016
9.525,0.000743620491915907,0.0007028354883734624,5.9836188807128814e-5,2.0183163845134218e-6,0.0001034
9.65,0.0007372789042421996,0.000697234687673858,5.90690253151507e-5,2.020546251435448e-6,0.0001044
9.775,0.0007310209124519569,0.0006919135390997488,5.8105179669540984e-5,2.022730680946429e-6,0.0001047
9.9,0.000724845927414811,0.0006868347190960535,5.6979874067578845e-5,2.0248743209545836e-6,0.0001042
10.025,0.0007187508307385814,0.0006819550884395194,5.573460219244722e-5,2.026985656044713e-6,0.000103
10.15,0.0007127353765939603,0.0006772279600100458,5.441483477731963e-5,2.0290723632962523e-6,0.0001011
10.275,0.0007067978688893657,0.0006726055236178975,5.3067550993504286e-5,2.031144753734453e-6,9.854e-5
10.4,0.0007009382866392023,0.0006680413470473124,5.173873910629624e-5,2.033210711465102e-6,9.536e-5
10.525,0.0006951561103334516,0.0006634926861358715,5.047098920856848e-5,2.035279627761989e-6,9.162e-5
10.65,0.0006894513468955573,0.0006589225221854171,4.930135315017643e-5,2.037357821337888e-6,8.741e-5
10.775,0.0006838240913380653,0.0006543012408193018,4.825960661026644e-5,2.0394515764618187e-6,8.28e-5
10.9,0.0006782741925788279,0.0006496077631507738,4.736701451503744e-5,2.0415649159415165e-6,7.791e-5
11.025,0.0006728018502840519,0.0006448301751175426,4.6635622002201864e-5,2.0436997286547792e-6,7.282e-5
11.15,0.000667406584339612,0.0006399658467458577,4.60680763810746e-5,2.0458565902865047e-6,6.768e-5
11.275,0.0006620883969575411,0.0006350210433807433,4.565797697445107e-5,2.0480317894930085e-6,6.259e-5
11.4,0.0006568463974683119,0.000630010017890536,4.5390735713775e-5,2.0502217880710234e-6,5.771e-5
11.525,0.0006516802289507226,0.0006249536681488146,4.524491371895466e-5,2.052417845437521e-6,5.316e-5
11.65,0.0006465885406318758,0.0006198778140815394,4.519392916870441e-5,2.0546130032350652e-6,4.907e-5
11.775,0.0006415705456156638,0.00061481118242059,4.52080376494224e-5,2.0567963775700322e-6,4.558e-5
11.9,0.000636624436899767,0.0006097833609802568,4.525642307727585e-5,2.058959551104377e-6,4.275e-5
12.025,0.0006317490368619234,0.0006048227004166872,4.530928509828743e-5,2.0610925670189357e-6,4.063e-5
12.15,0.0006269422553268395,0.0005999544573660413,4.533977589483464e-5,2.06318729038047e-6,3.918e-5
12.275,0.0006222026251419151,0.0005951991126802951,4.5325683951394066e-5,2.065236647708998e-6,3.832e-5
12.4,0.0006175279415363361,0.0005905710616704258,4.5250759256865755e-5,2.067235255998213e-6,3.791e-5
12.525,0.0006129165318262514,0.0005860778137415836,4.510560309539025e-5,2.0691808256086743e-6,3.778e-5
12.65,0.0006083663984439847,0.0005817196663625583,4.488807852210373e-5,2.071073364109091e-6,3.778e-5
12.775,0.0006038759262463941,0.0005774897931875812,4.460322434926162e-5,2.0729163669790417e-6,3.779e-5
12.9,0.0005994434440126076,0.0005733748437010032,4.4262694690538985e-5,2.0747162462330993e-6,3.768e-5
13.025,0.000595067691051717,0.0005693561197892418,4.388377050589789e-5,2.07648213597892e-6,3.741e-5
13.15,0.0005907475548144025,0.0005654108270130183,4.34880179527922e-5,2.0782260009993525e-6,3.693e-5
13.275,0.0005864821879354395,0.0005615136865849585,4.309968439129518e-5,2.0799613685316026e-6,3.625e-5
13.4,0.0005822708349239634,0.0005576386281514938,4.274393449367987e-5,2.081703347386106e-6,3.541e-5
13.525,0.0005781129013670207,0.0005537605693896324,4.244504267108612e-5,2.0834676068843685e-6,3.448e-5
13.65,0.000574007819247922,0.0005498571483166809,4.22246568058859e-5,2.0852691535647927e-6,3.357e-5
13.775,0.0005699552096180811,0.0005459102968504083,4.21002444781598e-5,2.087122649613554e-6,3.28e-5
13.9,0.0005659546513829074,0.0005419074333103635,4.208382117225309e-5,2.089039686366742e-6,3.232e-5
14.025,0.0005620057220412561,0.000537842319833538,4.2181031385781853e-5,2.0910303884835195e-6,3.227e-5
14.15,0.0005581079407750241,0.0005337155459144615,4.239064466480918e-5,2.0931002745164037e-6,3.275e-5
14.275,0.0005542606593700512,0.000529534567785236,4.270448568452404e-5,2.0952520789238276e-6,3.382e-5
14.4,0.0005504632339993755,0.000525313312491784,4.3107806101397397e-5,2.097483715075319e-6,3.547e-5
14.525,0.0005467146688467837,0.0005210713803485659,4.358006139512734e-5,2.099789334157351e-6,3.763e-5
14.65,0.0005430140725956221,0.000516832897464487,4.4096044103458955e-5,2.1021592495975096e-6,4.021e-5
14.775,0.0005393600698175363,0.0005126250993872743,4.4627298822861195e-5,2.104579935259205e-6,4.306e-5
14.9,0.0005357515376653301,0.0005084767741136433,4.5143730855021174e-5,2.107035726751304e-6,4.607e-5
15.025,0.0005321868780656814,0.0005044165637997828,4.561531429735086e-5,2.109508212924702e-6,4.911e-5
15.15,0.0005286647924887082,0.0005004712782460364,4.601379129885691e-5,2.1119788823581566e-6,5.208e-5
15.275,0.0005251836071185296,0.0004966643411513853,4.631426607615294e-5,2.1144284719350258e-6,5.489e-5
15.4,0.0005217419336532444,0.000493014427790563,4.6496593219729046e-5,2.1168396291708756e-6,5.745e-5
15.525,0.0005183381931836347,0.000489534381763641,4.6546485552820584e-5,2.1191966815588525e-6,5.971e-5
15.65,0.0005149710292560577,0.0004862305044499056,4.645627394871068e-5,2.1214874249279526e-6,6.161e-5
15.775,0.0005116391449288658,0.0004831022297405751,4.6225281602744004e-5,2.123703683411334e-6,6.311e-5
15.9,0.0005083413482337821,0.00048014214053450577,4.58597945127671e-5,2.125841487902268e-6,6.418e-5
16.025,0.0005050766696655704,0.00047733640774338953,4.537263419975913e-5,2.1279023739210175e-6,6.48e-5
16.15,0.0005018441399625298,0.00047466559926067817,4.47823672976112e-5,2.1298920184172194e-6,6.498e-5
16.275,0.0004986432478497868,0.0004721058897828277,4.4112197065907274e-5,2.1318215880506204e-6,6.47e-5
16.4,0.0004954734648567476,0.00046963038520415895,4.3388613815310204e-5,2.1337056174779777e-6,6.4e-5
16.525,0.0004923347212715304,0.00046721061611324193,4.2639877421349406e-5,2.135562558664482e-6,6.288e-5
16.65,0.0004892267999244776,0.00046481807217434417,4.189442842596411e-5,2.1374128096638204e-6,6.139e-5
16.775,0.00048614991431891616,0.0004624257819185961,4.117931707866161e-5,2.1392780537144574e-6,5.958e-5
16.9,0.0004831040867029867,0.0004600097197094295,4.051874703393692e-5,2.1411798677080986e-6,5.749e-5
17.025,0.00048008965807703623,0.00045755003295141344,3.9932817320249996e-5,2.1431382368185147e-6,5.519e-5
17.15,0.0004771067492463351,0.0004550319875436926,3.943653415772234e-5,2.145170809151827e-6,5.276e-5
17.275,0.00047415565714383704,0.0004524465991702441,3.9039147103294705e-5,2.1472911517499786e-6,5.027e-5
17.4,0.0004712364849790153,0.0004497909176199142,3.874384104119224e-5,2.1495086394738387e-6,4.782e-5
17.525,0.00046834936363221344,0.000447067932139889,3.854779852635285e-5,2.1518269538989215e-6,4.549e-5
17.65,0.000465494277081182,0.00044428612654576704,3.8442618491759824e-5,2.1542446767247078e-6,4.337e-5
17.775,0.0004626710924836,0.0004414587144126346,3.841506279881443e-5,2.1567543549543995e-6,4.154e-5
17.9,0.00045987960796735767,0.0004386026065405863,3.84480751790417e-5,2.1593437851994167e-6,4.005e-5
18.025,0.000457119409725285,0.0004357371929577848,3.852200916722797e-5,2.161995770481142e-6,3.895e-5
18.15,0.0004543901261479852,0.00043288299965535485,3.861598174347918e-5,2.1646899049936734e-6,3.822e-5
18.275,0.0004516911100042946,0.0004300602868153739,3.870927047900837e-5,2.167403058999305e-6,3.785e-5
18.4,0.0004490218097380433,0.0004272876950135124,3.87826628918643e-5,2.1701113107823153e-6,3.777e-5
18.525,0.0004463813973980193,0.00042458105594362863,3.881967752680999e-5,2.1727910001802403e-6,3.791e-5
18.65,0.00044376922032078863,0.00042195239912842797,3.880758075653702e-5,2.1754204077316027e-6,3.817e-5
18.775,0.00044118439711218993,0.00041940922461721554,3.8738140927568e-5,2.1779811346785366e-6,3.848e-5
18.9,0.0004386262819872308,0.00041695409575397363,3.8608076244089005e-5,2.1804591818388017e-6,3.877e-5
19.025,0.000436094059513832,0.00041458450414788735,3.84191731561572e-5,2.1828462610096385e-6,3.898e-5
19.15,0.00043358717099886473,0.00041229316750253516,3.8178073057150444e-5,2.185140051791164e-6,3.906e-5
19.275,0.0004311050542586491,0.00041006857218114625,3.7895745247501537e-5,2.187345095012592e-6,3.9e-5
19.4,0.0004286473172812887,0.00040789573993189486,3.758668573290837e-5,2.1894721720829824e-6,3.88e-5
19.525,0.000426213613665895,0.0004057572682077881,3.726789356046601e-5,2.1915385012958338e-6,3.846e-5
19.65,0.0004238037239366809,0.00040363452986322984,3.6957694792688334e-5,2.1935663543909622e-6,3.803e-5
19.775,0.00042141752283126493,0.00040150888204831136,3.66744889146248e-5,2.195582484320713e-6,3.756e-5
19.9,0.00041905488599872564,0.00039936291268134635,3.6435499677851985e-5,2.1976162392823047e-6,3.71e-5
20.025,0.0004167158267965472,0.00039718159718185554,3.625560755550904e-5,2.199698354316495e-6,3.674e-5
20.15,0.0004144002594638208,0.00039495328630268883,3.614633797682231e-5,2.201858909331104e-6,3.655e-5
20.275,0.000412108233457622,0.00039267048648106227,3.611506592224528e-5,2.2041258295708356e-6,3.66e-5
20.4,0.00040983962527210986,0.0003903303687872591,3.6164485438298494e-5,2.2065230518909256e-6,3.696e-5
20.525,0.00040759442038899976,0.00038793498532290003,3.629237406766442e-5,2.2090691613639247e-6,3.766e-5
20.65,0.00040537238488321474,0.0003854911826376789,3.649166470394351e-5,2.2117761117962105e-6,3.87e-5
20.775,0.0004031733570476278,0.0003830102149351374,3.6750817590446813e-5,2.2146484151176735e-6,4.007e-5
20.9,0.00040099695159290694,0.00038050709221556443,3.705446722358204e-5,2.2176826658526772e-6,4.172e-5
21.025,0.00039884281758487415,0.00037799969695853197,3.738430229125421e-5,2.2208675342070157e-6,4.358e-5
21.15,0.0003967104166219494,0.00037550772808820005,3.7720123067333e-5,2.2241842453465586e-6,4.557e-5
21.275,0.0003945992084911718,0.0003730515335566176,3.804101064350753e-5,2.2276074150252915e-6,4.763e-5
21.4,0.0003925085379719287,0.0003706509188727982,3.8326536090425746e-5,2.231106406852038e-6,4.967e-5
21.525,0.0003904377407586457,0.0003683239926132762,3.8557936784962086e-5,2.2346468291096926e-6,5.163e-5
21.65,0.00038838615529487045,0.00036608612800985364,3.871918929881144e-5,2.238192536303127e-6,5.344e-5
21.775,0.00038635307733749793,0.000363949043250013,3.8797916209418685e-5,2.241707422060075e-6,5.504e-5
21.9,0.00038433788015562937,0.00036192013959008526,3.878607289715327e-5,2.2451576451478916e-6,5.641e-5
22.025,0.0003823399132028727,0.0003600021034130369,3.868037677233077e-5,2.2485132920416178e-6,5.75e-5
22.15,0.0003803586702805961,0.0003581927525209903,3.8482454961543186e-5,2.251750332857371e-6,5.829e-5
22.275,0.0003783936163302992,0.00035648520883909985,3.819870552807235e-5,2.25485174761473e-6,5.878e-5
22.4,0.00037644443269407347,0.00035486832436203413,3.783988306920057e-5,2.2578087724104894e-6,5.895e-5
22.525,0.0003745107428081859,0.0003533273224838455,3.74204368603377e-5,2.260621181661596e-6,5.881e-5
22.65,0.0003725923953187012,0.00035184469089020987,3.695764233034812e-5,2.263297531023248e-6,5.839e-5
22.775,0.00037068923038119253,0.00035040122901871504,3.6470581229516646e-5,2.265854506853672e-6,5.772e-5
22.9,0.00036880130295218746,0.0003489771349851964,3.597903222042474e-5,2.2683161154489076e-6,5.683e-5
23.025,0.0003669286249315033,0.0003475531158201374,3.55023387813047e-5,2.2707122161773335e-6,5.576e-5
23.15,0.00036507136211040244,0.0003461114649361252,3.5058321474811515e-5,2.273076843145634e-6,5.458e-5
23.275,0.00036322963548586756,0.0003446370218432873,3.466229935493111e-5,2.275446226592649e-6,5.335e-5
23.4,0.0003614036393519747,0.0003431179624963372,3.432627744190209e-5,2.2778566513853625e-6,5.213e-5
23.525,0.0003595935246589133,0.00034154638743982683,3.405834665242702e-5,2.280342437247911e-6,5.1e-5
23.65,0.0003577994391235953,0.00033991865336551624,3.38623295011537e-5,2.28293380626815e-6,5.001e-5
23.775,0.0003560214889627203,0.0003382354493124494,3.373768869446904e-5,2.285655276650016e-6,4.922e-5
23.9,0.00035425970921141805,0.0003365016085375638,3.367970073165883e-5,2.288524030953096e-6,4.869e-5
24.025,0.0003525141029587514,0.0003347256708166073,3.367987919642088e-5,2.291549131452787e-6,4.842e-5
24.15,0.00035078455945072726,0.0003329192393615291,3.372661905304281e-5,2.2947307508219436e-6,4.844e-5
24.275,0.0003490709660928267,0.00033109615476643227,3.3806018326903134e-5,2.2980604087886173e-6,4.871e-5
24.4,0.00034737306904602166,0.00032927154280429236,3.390282497602643e-5,2.3015212261253694e-6,4.921e-5
24.525,0.00034569063277236137,0.00032746080513925915,3.400144747563898e-5,2.305089166078946e-6,4.989e-5
24.65,0.00034402328582218303,0.00032567862108419014,3.408696667592269e-5,2.308734239218e-6,5.068e-5
24.775,0.00034237069614660324,0.0003239379947695524,3.414608524950104e-5,2.3124224875139466e-6,5.153e-5
24.9,0.0003407324180226176,0.00032224944685544553,3.416795748891735e-5,2.316117852746924e-6,5.238e-5
25.025,0.00033910808688799633,0.00032062037291498234,3.414484882233835e-5,2.3197844587253964e-6,5.318e-5
25.15,0.0003374972780030166,0.00031905461154160667,3.407258687574501e-5,2.323388710966701e-6,5.387e-5
25.275,0.00033589965613363355,0.0003175522255574455,3.395077803475863e-5,2.3269013810896868e-6,5.444e-5
25.4,0.0003343148612837459,0.000316109553385993,3.378277882366158e-5,2.3302994447620205e-6,5.485e-5
25.525,0.00033274264503050906,0.00031471949168441343,3.357542700830458e-5,2.3335674719350154e-6,5.51e-5
25.65,0.00033118277334770154,0.0003133719880398414,3.3338552054408316e-5,2.3366987694051537e-6,5.518e-5
25.775,0.00032963510261019,0.00031205471432610866,3.308429858630904e-5,2.3396957644919467e-6,5.512e-5
25.9,0.0003280995173143115,0.00031075388566073343,3.282630679060434e-5,2.3425701693375375e-6,5.494e-5
26.025,0.0003265759656429127,0.0003094551672455214,3.257880344879947e-5,2.3453422511238657e-6,5.467e-5
26.15,0.0003250644348789005,0.0003081446126389346,3.235566086458362e-5,2.348039970398157e-6,5.436e-5
26.275,0.00032356495412555713,0.00030680957674650966,3.216948385666844e-5,2.3506972675788603e-6,5.406e-5
26.4,0.00032207758645500596,0.00030543953235182296,3.2030780899671895e-5,2.3533523585358364e-6,5.383e-5
26.525,0.00032060238660330055,0.0003040267461943862,3.1947271083015835e-5,2.356045415825865e-6,5.371e-5
26.65,0.000319139420796244,0.0003025667835281702,3.1923368048632714e-5,2.358816401348898e-6,5.376e-5
26.775,0.00031768871240049954,0.0003010588064963784,3.1959872180072485e-5,2.3617026468908977e-6,5.402e-5
26.9,0.0003162502782264178,0.00029950564669140007,3.205388809406245e-5,2.364736733952486e-6,5.452e-5
27.025,0.00031482406818593726,0.000297913652502175,3.2198971234701976e-5,2.3679445135683005e-6,5.526e-5
27.15,0.0003134100132567458,0.0002962923177472761,3.2385492666185065e-5,2.371343552867829e-6,5.624e-5
27.275,0.0003120079635173608,0.00029465371817345443,3.260119812759543e-5,2.3749420386119395e-6,5.743e-5
27.4,0.0003106177476212289,0.0002930117961490269,3.283192570530707e-5,2.3787381552630844e-6,5.88e-5
27.525,0.00030923911791321034,0.00029138153054604054,3.306243709002615e-5,2.3827201388092164e-6,6.03e-5
27.65,0.00030787180573771844,0.00028977804328723044,3.32773113048108e-5,2.3868667689247056e-6,6.188e-5
27.775,0.00030651548660337173,0.0002882157111183171,3.346184599037348e-5,2.391148555183393e-6,6.348e-5
27.9,0.00030516984223820793,0.0002867073229753884,3.360291225635738e-5,2.395529255732513e-6,6.506e-5
28.025,0.0003038345317123782,0.0002852633382599966,3.368971170416442e-5,2.3999679388981483e-6,6.655e-5
28.15,0.00030250924159223104,0.00028389127544974915,3.371439130701486e-5,2.4044211897987096e-6,6.791e-5
28.275,0.0003011936597486159,0.0002825952881851441,3.3672480097831714e-5,2.4088455677662382e-6,6.912e-5
28.4,0.0002998875078310407,0.00028137592966879545,3.356312323256596e-5,2.413199994963149e-6,7.013e-5
28.525,0.0002985905391432192,0.00028023016069872545,3.3389101098558604e-5,2.4174480561044427e-6,7.093e-5
28.65,0.0002973025663170038,0.0002791515430006667,3.315663472704378e-5,2.4215600146060388e-6,7.151e-5
28.775,0.0002960234304910649,0.0002781306285026267,3.2874991114242134e-5,2.4255144227533015e-6,7.187e-5
28.9,0.0002947530380856028,0.00027715554608760505,3.2555913896713056e-5,2.4292992871990466e-6,7.202e-5
29.025,0.0002934913537955232,0.0002762127236754432,3.221291554259319e-5,2.4329126337516787e-6,7.197e-5
29.15,0.000292238396621054,0.0002752876722449808,3.186047472525555e-5,2.4363625513045324e-6,7.175e-5
29.275,0.0002909942191076972,0.0002743658263670446,3.151318766667429e-5,2.439666591731549e-6,7.138e-5
29.4,0.0002897589042898113,0.0002734333796183935,3.1184924526045074e-5,2.442850684133976e-6,7.092e-5
29.525,0.00028853255279749813,0.00027247806718163107,3.088804148360316e-5,2.445947519904739e-6,7.04e-5
29.65,0.00028731527621945845,0.00027148984321579583,3.0632695273309446e-5,2.448994592910764e-6,6.987e-5
29.775,0.00028610718405029065,0.0002704614127105183,3.0426300296844825e-5,2.452031963740671e-6,6.937e-5
29.9,0.00028490836808046097,0.0002693885876316647,3.0273159241614293e-5,2.4550998891123262e-6,6.895e-5
30.025,0.00028371889455747673,0.00026827045236188615,3.0174287228875205e-5,2.4582364813745047e-6,6.865e-5
30.15,0.00028253879314433876,0.0002671093312779162,3.0127437659477674e-5,2.461475472440219e-6,6.85e-5
30.275,0.00028136805745351844,0.00026591055991049336,3.012732547314741e-5,2.4648443128881965e-6,6.851e-5
30.4,0.00028020663293280444,0.00026468207314680553,3.0166031799704057e-5,2.468362596629006e-6,6.87e-5
30.525,0.00027905442195294826,0.0002634338434167592,3.0233562730845367e-5,2.47204102641262e-6,6.907e-5
30.65,0.00027791127951303315,0.00026217720500254244,3.0318526084308536e-5,2.475880846414075e-6,6.959e-5
30.775,0.000276777022835993,0.00026092410172855223,3.0408882878173975e-5,2.4798739024465966e-6,7.024e-5
30.9,0.00027565143359826864,0.00025968631666271755,3.0492726346768636e-5,2.4840032119349543e-6,7.1e-5
31.025,0.00027453427087546604,0.00025847471533331577,3.055903993920418e-5,2.488244092933241e-6,7.183e-5
31.15,0.0002734252760032405,0.00025729856602811385,3.0598387644529114e-5,2.492565711791121e-6,7.268e-5
31.275,0.0002723241919415323,0.0002561649675804273,3.0603494557780516e-5,2.4969330159221785e-6,7.352e-5
31.4,0.00027123076098957085,0.0002550784181737319,3.0569682915169034e-5,2.5013088936313822e-6,7.431e-5
31.525,0.0002701447426787359,0.0002540405550796311,3.0495138024924862e-5,2.50565645154578e-6,7.503e-5
31.65,0.00026906591841124736,0.000253050086317731,3.038098939207168e-5,2.5099412801101093e-6,7.566e-5
31.775,0.000267994109965118,0.0002521029026161369,3.0231204056415458e-5,2.5141335582630187e-6,7.617e-5
31.9,0.00026692916875686976,0.00025119236492943933,3.00523007700559e-5,2.518209889950705e-6,7.656e-5
32.025,0.0002658709898522538,0.0002503097515038093,2.9852904624328684e-5,2.5221547452603583e-6,7.683e-5
32.15,0.0002648195078914037,0.0002494448418986639,2.9643171504712552e-5,2.525961444277299e-6,7.698e-5
32.275,0.0002637747031193272,0.0002485865782351112,2.943411971830037e-5,2.529632610527631e-6,7.705e-5
32.4,0.0002627365773308469,0.0002477237758631415,2.9236911224123683e-5,2.533180069315375e-6,7.704e-5
